Date,Open,High,Low,Close,Adj_close,Volume
2020-05-14,23049.060546875,24708.5390625,22789.619140625,24575.900390625,24575.900390625,2189010000
2020-05-21,24564.26953125,25551.560546875,24294.0703125,25548.26953125,25548.26953125,1438040000
2020-05-28,25697.359375,26337.75,25031.669921875,26269.890625,26269.890625,1995130000
2020-06-04,26226.490234375,27580.2109375,26082.310546875,26989.990234375,26989.990234375,2175060000
2020-06-11,26282.509765625,26611.029296875,24843.1796875,26119.609375,26119.609375,2441780000
2020-06-18,26016.44921875,26451.439453125,25296.73046875,25445.939453125,25445.939453125,2189660000
2020-06-25,25365.220703125,26019.310546875,24971.029296875,25734.970703125,25734.970703125,2187450000
2020-07-02,25936.44921875,26297.529296875,25778.119140625,26067.279296875,26067.279296875,1373940000
2020-07-09,26094.919921875,27071.330078125,25523.509765625,26870.099609375,26870.099609375,1937640000
2020-07-16,26746.5703125,27035.240234375,26504.19921875,27005.83984375,27005.83984375,1662450000
2020-07-23,26955.970703125,26973.849609375,26361.7109375,26539.5703125,26539.5703125,2023570000
2020-07-30,26367.419921875,27221.669921875,25992.279296875,27201.51953125,27201.51953125,1991320000
2020-08-06,27170.8203125,28154.880859375,27145.25,27976.83984375,27976.83984375,1772400000
2020-08-13,27922.509765625,27999.810546875,27647.669921875,27692.880859375,27692.880859375,1510190000
2020-08-20,27622.6796875,28400.740234375,27526.25,28331.919921875,28331.919921875,1726640000
2020-08-27,28384.0703125,29162.880859375,28290.720703125,29100.5,29100.5,2254320000
2020-09-03,29090.69921875,29199.349609375,27464.900390625,27940.470703125,27940.470703125,2386170000
2020-09-10,28022.509765625,28364.76953125,27447.080078125,28032.380859375,28032.380859375,2090100000
2020-09-17,27834.1796875,28056.7890625,26715.150390625,26763.130859375,26763.130859375,2539790000
2020-09-24,26716.08984375,28026.330078125,26537.009765625,27781.69921875,27781.69921875,1994940000
2020-10-01,27940.630859375,28369.66015625,27382.939453125,28303.4609375,28303.4609375,1848210000
2020-10-08,28348.859375,28957.900390625,28265.560546875,28514.0,28514.0,2029390000
2020-10-15,28323.400390625,28842.900390625,28139.400390625,28210.8203125,28210.8203125,1693420000
2020-10-22,28197.419921875,28436.51953125,26497.390625,26519.94921875,26519.94921875,1944320000
2020-10-29,26480.98046875,28301.5,26143.76953125,27847.66015625,27847.66015625,2103420000
2020-11-05,28083.369140625,29933.830078125,28083.369140625,29397.630859375,29397.630859375,2293840000
2020-11-12,29231.91015625,29964.2890625,28902.130859375,29438.419921875,29438.419921875,1891650000
2020-11-19,29370.919921875,30116.509765625,29228.380859375,29872.470703125,29872.470703125,1779670000
2020-11-26,29911.330078125,30083.310546875,29463.640625,29883.7890625,29883.7890625,1543180000
2020-12-03,29920.830078125,30319.69921875,29877.26953125,30068.810546875,30068.810546875,1819790000
2020-12-10,30032.55078125,30325.7890625,29820.83984375,30154.5390625,30154.5390625,1853760000
2020-12-17,30216.0,30343.58984375,29755.529296875,30129.830078125,30129.830078125,2227940000
2020-12-24,30155.919921875,30588.7890625,30099.30078125,30409.560546875,30409.560546875,1097560000
2020-12-31,30417.640625,31022.650390625,29881.8203125,30829.400390625,30829.400390625,1610890000
2021-01-07,30901.1796875,31193.400390625,30793.26953125,31060.470703125,31060.470703125,1941370000
2021-01-14,31085.669921875,31235.98046875,30612.669921875,31188.380859375,31188.380859375,1632190000
2021-01-21,31198.009765625,31272.220703125,30206.91015625,30303.169921875,30303.169921875,2267330000
2021-01-28,30377.189453125,30951.41015625,29856.30078125,30723.599609375,30723.599609375,1987270000
2021-02-04,30737.779296875,31511.439453125,30737.779296875,31437.80078125,31437.80078125,1588790000
2021-02-11,31466.490234375,31643.69921875,31244.359375,31613.01953125,31613.01953125,1216130000
2021-02-18,31558.599609375,32009.640625,31158.759765625,31961.859375,31961.859375,1936830000
2021-02-25,31955.939453125,31984.76953125,30911.369140625,31270.08984375,31270.08984375,2118960000
2021-03-04,31289.009765625,32389.5,30547.529296875,32297.01953125,32297.01953125,2404440000
2021-03-11,32354.5,33047.578125,32345.69921875,33015.37109375,33015.37109375,1884070000
2021-03-18,32928.16015625,33227.78125,32356.279296875,32420.060546875,32420.060546875,2399100000
2021-03-25,32346.810546875,33259.0,32071.41015625,32981.55078125,32981.55078125,1867420000
2021-04-01,33054.578125,33617.94921875,32985.3515625,33446.26171875,33446.26171875,1227530000
2021-04-08,33469.890625,33911.25,33342.640625,33730.890625,33730.890625,1587630000
2021-04-15,33788.53125,34256.75,33687.01171875,34137.30859375,34137.30859375,1617240000
2021-04-22,34109.87890625,34157.5703125,33713.2890625,33820.37890625,33820.37890625,1595000000
2021-04-29,33855.640625,34331.19921875,33744.28125,34230.33984375,34230.33984375,1734150000
2021-05-06,34245.109375,35091.55859375,33555.21875,33587.66015625,33587.66015625,1774980000
2021-05-13,33624.73828125,34454.05078125,33473.80078125,33896.0390625,33896.0390625,1584030000
2021-05-20,33906.30078125,34511.3515625,33872.41015625,34323.05078125,34323.05078125,1422060000
2021-05-27,34432.46875,34849.3203125,34389.23828125,34600.37890625,34600.37890625,1362990000
2021-06-03,34550.30859375,34820.91015625,34334.41015625,34447.140625,34447.140625,1361090000
2021-06-10,34502.51171875,34737.7890625,33917.109375,34033.671875,34033.671875,1485260000
2021-06-17,34014.37890625,34091.7890625,33271.9296875,33874.23828125,33874.23828125,1775280000
2021-06-24,33933.91015625,34553.16015625,33933.91015625,34502.51171875,34502.51171875,1566620000
2021-07-01,34507.3203125,34821.9296875,34358.421875,34681.7890625,34681.7890625,1221270000
2021-07-08,34569.01171875,35069.1796875,34145.58984375,34933.23046875,34933.23046875,1599010000
2021-07-15,34924.80859375,35090.01171875,33741.76171875,34798.0,34798.0,1787980000
2021-07-22,34799.6796875,35150.37109375,34673.03125,34930.9296875,34930.9296875,1539220000
2021-07-29,34985.98828125,35192.109375,34714.328125,34792.671875,34792.671875,1242830000
2021-08-05,34815.609375,35501.16015625,34815.609375,35484.96875,35484.96875,1143840000
2021-08-12,35481.94140625,35631.19140625,34943.41015625,34960.69140625,34960.69140625,1360190000
2021-08-19,34874.671875,35501.140625,34690.25,35405.5,35405.5,1314570000
2021-08-26,35449.6796875,35510.7109375,35205.1015625,35312.53125,35312.53125,1328880000
2021-09-02,35353.05859375,35475.3984375,34925.609375,35031.0703125,35031.0703125,1036450000
2021-09-09,35013.078125,35199.890625,34510.30078125,34814.390625,34814.390625,1571380000
2021-09-16,34810.26953125,34943.55078125,33613.03125,34258.3203125,34258.3203125,1878240000
2021-09-23,34296.30078125,35061.12109375,34254.6484375,34390.71875,34390.71875,1497050000
2021-09-30,34467.98046875,34557.37109375,33785.5390625,34416.98828125,34416.98828125,1812960000
2021-10-07,34509.71875,34975.19140625,34115.1015625,34377.80859375,34377.80859375,1403420000
2021-10-14,34443.21875,35669.69140625,34443.21875,35609.33984375,35609.33984375,1523310000
2021-10-21,35520.3203125,35892.921875,35442.53125,35490.69140625,35490.69140625,1587990000
2021-10-28,35545.41015625,36178.51171875,35545.41015625,36157.578125,36157.578125,1596730000
2021-11-04,36107.4609375,36565.73046875,35986.48046875,36079.94140625,36079.94140625,1473050000
2021-11-11,36038.78125,36316.609375,35909.48046875,35931.05078125,35931.05078125,1510760000
2021-11-18,35901.69140625,35952.62890625,35542.87109375,35804.37890625,35804.37890625,1938210000
2021-11-25,35366.69140625,35366.69140625,34006.98046875,34022.0390625,34022.0390625,1915420000
2021-12-02,34076.25,35840.51953125,34076.25,35754.75,35754.75,2185760000
2021-12-09,35722.26171875,35982.69140625,35389.30078125,35927.4296875,35927.4296875,2020950000
2021-12-16,36036.28125,36189.828125,34665.5,35753.890625,35753.890625,2238700000
2021-12-23,35782.421875,36571.55078125,35782.421875,36488.62890625,36488.62890625,944340000
2021-12-30,36522.48046875,36952.6484375,36246.44921875,36407.109375,36407.109375,1663870000
2022-01-06,36409.05078125,36464.19140625,35639.91015625,36290.3203125,36290.3203125,1839710000
2022-01-13,36312.48828125,36513.87890625,35015.48828125,35028.6484375,35028.6484375,1553180000
2022-01-20,35102.66015625,35490.19921875,33150.328125,34168.08984375,34168.08984375,2609720000
2022-01-27,34261.75,35679.19921875,33807.51171875,35629.328125,35629.328125,2309910000
2022-02-03,35520.078125,35824.28125,34799.078125,35768.05859375,35768.05859375,1712610000
2022-02-10,35630.80859375,35800.23828125,34304.28125,34934.26953125,34934.26953125,1780880000
2022-02-17,34858.46875,34858.46875,33084.8984375,33131.76171875,33131.76171875,1565490000
2022-02-24,32830.328125,34095.73828125,32272.640625,33891.3515625,33891.3515625,2291590000
2022-03-03,33972.87109375,34179.0703125,32578.73046875,33286.25,33286.25,2238950000
2022-03-10,33106.76953125,34075.94140625,32818.16015625,34063.1015625,34063.1015625,1980110000
2022-03-17,33995.390625,34882.03125,33896.05859375,34358.5,34358.5,2079810000
2022-03-24,34406.80859375,35372.26171875,34355.421875,35228.80859375,35228.80859375,1582470000
2022-03-31,35201.51953125,35201.51953125,34277.171875,34496.51171875,34496.51171875,1780630000
2022-04-07,34439.23828125,34908.4609375,34102.80859375,34564.58984375,34564.58984375,1602050000
2022-04-14,34628.4609375,35315.3984375,34279.078125,35160.7890625,35160.7890625,1251760000
2022-04-21,35258.80078125,35492.21875,33108.890625,33301.9296875,33301.9296875,2003820000
2022-04-28,33425.9609375,34117.73828125,32449.869140625,34061.05859375,34061.05859375,2170810000
2022-05-05,33854.171875,33854.171875,31798.859375,31834.109375,31834.109375,2233460000
2022-05-12,31699.0390625,32689.140625,31228.220703125,31490.0703125,31490.0703125,2117160000
2022-05-19,31262.619140625,32254.439453125,30635.759765625,32120.279296875,32120.279296875,2141120000
2022-05-26,32248.169921875,33272.33984375,32248.169921875,32813.23046875,32813.23046875,1551760000
2022-06-02,32809.01171875,33248.609375,32509.4296875,32910.8984375,32910.8984375,1426010000
2022-06-09,32828.62109375,32956.73046875,30144.23046875,30668.529296875,30668.529296875,1883770000
2022-06-16,30305.740234375,30777.919921875,29653.2890625,30483.130859375,30483.130859375,1856130000
2022-06-23,30570.330078125,31885.08984375,30293.400390625,31029.310546875,31029.310546875,1756980000
2022-06-30,30790.0,31224.689453125,30355.119140625,31037.6796875,31037.6796875,1317390000
2022-07-07,31190.650390625,31511.4609375,30514.609375,30772.7890625,30772.7890625,1395780000
2022-07-14,30451.80078125,31944.44921875,30143.9296875,31874.83984375,31874.83984375,1648900000
2022-07-21,31826.490234375,32336.23046875,31534.080078125,32197.58984375,32197.58984375,1568060000
2022-07-28,32197.619140625,32972.03125,31982.609375,32812.5,32812.5,1798550000
2022-08-04,32805.69140625,33364.41015625,32489.619140625,33309.51171875,33309.51171875,1456770000
2022-08-11,33451.51171875,34281.359375,33289.828125,33980.3203125,33980.3203125,1439900000
2022-08-18,33981.859375,34043.828125,32828.55859375,32969.23046875,32969.23046875,1394210000
2022-08-25,33029.26953125,33364.69921875,31509.58984375,31510.4296875,31510.4296875,1689130000
2022-09-01,31454.580078125,32026.900390625,31048.4609375,31581.279296875,31581.279296875,1337940000
2022-09-08,31481.94921875,32504.0390625,30885.01953125,31135.08984375,31135.08984375,1772170000
2022-09-15,31124.6796875,31277.689453125,30181.990234375,30183.779296875,30183.779296875,1937550000
2022-09-22,30204.51953125,30302.279296875,28958.220703125,29683.740234375,29683.740234375,1884420000
2022-09-29,29513.73046875,30454.4609375,28715.849609375,30273.869140625,30273.869140625,1917160000
2022-10-06,30206.130859375,30329.609375,29010.41015625,29210.849609375,29210.849609375,1647540000
2022-10-13,28755.830078125,30837.900390625,28660.939453125,30423.810546875,30423.810546875,1920330000
2022-10-20,30411.919921875,32172.419921875,30206.279296875,31839.109375,31839.109375,1863750000
2022-10-27,32062.140625,33071.9296875,31993.2109375,32147.759765625,32147.759765625,1984080000
2022-11-03,31985.05078125,33355.390625,31727.05078125,32513.939453125,32513.939453125,1803650000
2022-11-10,33263.91015625,33987.05859375,33167.8203125,33553.828125,33553.828125,1954430000
2022-11-17,33329.26953125,34262.0703125,33239.75,34194.05859375,34194.05859375,1499010000
2022-11-24,34213.0390625,34589.76953125,33583.76953125,34589.76953125,34589.76953125,1236180000
2022-12-01,34533.58984375,34595.51171875,33418.58984375,33597.921875,33597.921875,1618460000
2022-12-08,33695.96875,34712.28125,33462.6484375,33966.3515625,33966.3515625,1654640000
2022-12-15,33773.0,33773.0,32581.970703125,33376.48046875,33376.48046875,2109020000
2022-12-22,33233.3515625,33387.71875,32573.4296875,32875.7109375,32875.7109375,1059960000
2022-12-29,33021.4296875,33409.1015625,32847.8203125,33269.76953125,33269.76953125,1273890000
2023-01-05,33191.71875,33974.69140625,32812.328125,33973.01171875,33973.01171875,1596410000
2023-01-12,34047.859375,34342.3203125,33269.8984375,33296.9609375,33296.9609375,1287020000
2023-01-19,33171.3515625,33782.921875,32948.9296875,33743.83984375,33743.83984375,1683350000
2023-01-26,33771.66015625,34334.69921875,33581.421875,34092.9609375,34092.9609375,1842540000
2023-02-02,34129.30078125,34240.0,33634.1015625,33949.01171875,33949.01171875,1837170000
2023-02-09,34105.609375,34331.46875,33591.98828125,34128.05078125,34128.05078125,1494620000
2023-02-16,33992.08984375,34041.16015625,32948.26953125,33045.08984375,33045.08984375,1290660000
2023-02-23,33175.390625,33272.3984375,32500.7109375,32661.83984375,32661.83984375,1405470000
2023-03-02,32780.96875,33572.21875,32612.69921875,32798.3984375,32798.3984375,1488840000
2023-03-09,32876.828125,32990.4609375,31429.8203125,31874.5703125,31874.5703125,1955410000
2023-03-16,31827.650390625,32761.890625,31571.4609375,32030.109375,32030.109375,2199430000
2023-03-23,32101.490234375,32728.0390625,31805.1796875,32717.599609375,32717.599609375,1506730000
2023-03-30,32807.4296875,33634.71875,32682.869140625,33482.71875,33482.71875,1519030000
2023-04-06,33420.9609375,33895.4296875,33325.37109375,33646.5,33646.5,993330000
2023-04-13,33668.96875,34082.94140625,33605.171875,33897.01171875,33897.01171875,1293540000
2023-04-20,33740.6015625,33891.1484375,33235.8515625,33301.87109375,33301.87109375,1470060000
2023-04-27,33381.66015625,34104.55859375,33374.6484375,34098.16015625,34098.16015625,697550000
